Date,Real GDP Growth,Real Disposable Income Growth,Unemployment Rate,CPI Inflation Rate,3 Month Treasury,5 Year Treasury,10 Year Treausry,BBB Corporate Yield,Mortgage Rate,Prime Rate,House Price Index pct chg,Commercial Real Estate Price Index pct chg,Market Volatility Index (VIX) pct chg,Dow Jones Total Stock Market Index pct chg
2013 Q4,2.4,2.4,7.3,1.7,0.1,1.8,2.8,5,4.5,3.2,0.56675063,1.244239631,11.76470588,-3.099055778
2014 Q1,2.6,2.6,7.1,1.9,0.1,2,2.9,4.9,4.6,3.2,0.626174076,1.228948566,-10.52631579,1.267385784
2014 Q2,2.8,2.6,7,1.9,0.1,2.1,3,5,4.7,3.2,0.684505289,1.258992806,6.470588235,1.194009248
2014 Q3,2.9,2.7,6.9,2.1,0.1,2.2,3.1,5.1,4.8,3.2,0.618046972,1.287744227,-0.552486188,1.295298504
2014 Q4,2.9,2.7,6.8,2.1,0.2,2.3,3.3,5.2,5,3.3,0.614250614,1.227531784,1.666666667,1.300617765
2015 Q1,2.9,3.1,6.7,2.3,0.4,2.4,3.4,5.3,5,3.5,0.732600733,0.77955825,-0.546448087,1.354263021
2015 Q2,2.9,2.9,6.6,2.2,0.6,2.6,3.5,5.4,5.2,3.7,0.787878788,0.730554362,3.846153846,1.323598527
2015 Q3,2.9,2.8,6.4,2.3,0.8,2.7,3.7,5.5,5.3,3.9,0.721587492,0.767918089,0.529100529,1.347838281
2015 Q4,2.9,2.8,6.3,2.3,1.1,2.8,3.8,5.6,5.5,4.2,0.776119403,0.762066046,1.052631579,1.357586466
2016 Q1,2.8,2.7,6.2,2.3,1.6,2.9,4,5.8,5.7,4.7,0.710900474,0.756302521,1.5625,1.342553214
2016 Q2,2.8,2.8,6.1,2.3,1.9,3.1,4.2,5.9,5.8,5,0.764705882,0.750625521,1.538461538,1.342382716
2016 Q3,2.8,2.8,6.1,2.4,2.2,3.1,4.3,6,5.9,5.3,0.75890251,0.745033113,1.01010101,1.355275401
2016 Q4,2.8,2.8,6,2.4,2.4,3.2,4.4,6.1,6,5.5,0.753186559,0.739523418,0.5,1.363381873